forecast_date,version,scenario_id,date,planning_shop_cluster,shipping_wh,picking_wh,shipment_cd
2024-06-04,1,0,2024-07-06,CZ,3,2,868
2024-06-04,1,0,2024-07-08,LT,3,2,80
2024-06-04,1,0,2024-06-30,EE,4,2,0
2024-06-04,1,0,2024-08-24,IE,4,2,0
2024-06-04,1,0,2024-06-17,CY,1,2,0
2024-06-04,1,0,2024-08-24,NO,1,2,0
2024-06-04,1,0,2024-07-06,RO,1,2,0
2024-06-04,1,0,2024-07-19,CH,2,2,0
2024-06-04,1,0,2024-06-02,SE,2,2,0
2024-06-04,1,0,2024-07-04,AT,4,3,0
2024-06-04,1,0,2024-07-27,CY,4,3,0
2024-06-04,1,0,2024-07-06,PL,4,3,0
2024-06-04,1,0,2024-08-01,PL,4,3,0
2024-06-04,1,0,2024-08-09,ZZ,4,3,0
2024-06-04,1,0,2024-06-26,EE,2,3,0
2024-06-04,1,0,2024-05-30,FI,2,3,0
2024-06-04,1,0,2024-07-28,HU,2,3,0
2024-06-04,1,0,2024-08-25,IT,2,3,0
2024-06-04,1,0,2024-06-14,ES,3,4,0
2024-06-04,1,0,2024-08-01,GR,3,4,0
2024-06-04,1,0,2024-07-23,PT,3,4,0
2024-06-04,1,0,2024-07-25,FR,4,4,0
2024-06-04,1,0,2024-07-22,GR,4,4,0
2024-06-04,1,0,2024-07-07,HR,4,4,0
2024-06-04,1,0,2024-07-06,LU,4,4,0
2024-06-04,1,0,2024-07-23,LV,4,4,0
2024-06-04,1,0,2024-08-05,CY,1,4,0
2024-06-04,1,0,2024-08-07,FR,1,4,0
2024-06-04,1,0,2024-08-14,HU,1,4,0
2024-06-04,1,0,2024-06-04,ZZ,1,4,0
2024-06-04,1,0,2024-05-30,EE,2,4,0
2024-06-04,1,0,2024-07-30,FI,2,4,0
2024-06-04,1,0,2024-08-06,FR,3,1,0
2024-06-04,1,0,2024-08-07,HR,3,1,0
2024-06-04,1,0,2024-06-07,DK,4,1,0
2024-06-04,1,0,2024-07-12,FI,4,1,0
2024-06-04,1,0,2024-07-03,ES,2,1,0
2024-06-04,1,0,2024-07-15,RO,2,1,482
2024-06-04,1,0,2024-07-16,CH,3,2,0
2024-06-04,1,0,2024-06-27,ES,3,2,0
2024-06-04,1,0,2024-08-24,IE,3,2,0
2024-06-04,1,0,2024-06-14,SK,3,2,0
2024-06-04,1,0,2024-08-07,IE,4,2,0
2024-06-04,1,0,2024-07-29,NO,4,2,0
2024-06-04,1,0,2024-07-28,RO,4,2,0
2024-06-04,1,0,2024-08-13,LV,1,2,0
2024-06-04,1,0,2024-07-26,RO,1,2,0
2024-06-04,1,0,2024-06-04,AT,2,2,0
2024-06-04,1,0,2024-07-09,BE,2,2,0
2024-06-04,1,0,2024-06-01,DK,2,2,0
2024-06-04,1,0,2024-08-01,IT,2,2,0
2024-06-04,1,0,2024-07-22,BE,3,3,0
2024-06-04,1,0,2024-06-25,LU,3,3,0
2024-06-04,1,0,2024-06-16,CZ,1,3,0
2024-06-04,1,0,2024-07-01,EE,1,3,0
2024-06-04,1,0,2024-07-16,LU,1,3,0
2024-06-04,1,0,2024-08-23,NO,1,3,0
2024-06-04,1,0,2024-06-22,AT,2,3,0
2024-06-04,1,0,2024-07-23,HU,2,3,0
2024-06-04,1,0,2024-07-22,NO,2,3,0
2024-06-04,1,0,2024-06-20,RO,3,4,0
2024-06-04,1,0,2024-08-20,CY,4,4,0
2024-06-04,1,0,2024-07-17,FI,4,4,0
2024-06-04,1,0,2024-06-28,IE,4,4,0
2024-06-04,1,0,2024-08-18,IE,4,4,0
2024-06-04,1,0,2024-08-14,IE,1,4,0
2024-06-04,1,0,2024-06-04,SK,1,4,0
2024-06-04,1,0,2024-06-21,FR,2,4,0
2024-06-04,1,0,2024-08-09,HR,2,4,0
2024-06-04,1,0,2024-06-17,SK,2,4,0
2024-06-04,1,0,2024-06-21,LV,3,1,354
2024-06-04,1,0,2024-06-04,EE,1,1,0
2024-06-04,1,0,2024-07-20,IT,1,1,0
2024-06-04,1,0,2024-07-22,HU,2,1,427
2024-06-04,1,0,2024-08-15,SK,2,1,870
2024-06-04,1,0,2024-06-27,AT,3,2,0
2024-06-04,1,0,2024-08-20,PT,3,2,0
2024-06-04,1,0,2024-06-12,HR,4,2,0
2024-06-04,1,0,2024-06-04,PL,4,2,0
2024-06-04,1,0,2024-07-16,BE,1,2,102
2024-06-04,1,0,2024-07-05,FR,1,2,79
2024-06-04,1,0,2024-07-11,FR,1,2,21
2024-06-04,1,0,2024-06-12,SK,1,2,0
2024-06-04,1,0,2024-07-19,ZZ,1,2,0
2024-06-04,1,0,2024-06-07,GR,2,2,0
2024-06-04,1,0,2024-08-03,SK,2,2,0
2024-06-04,1,0,2024-07-02,DE,3,3,0
2024-06-04,1,0,2024-08-01,LU,3,3,0
2024-06-04,1,0,2024-07-10,PL,3,3,0
2024-06-04,1,0,2024-06-12,SI,3,3,0
2024-06-04,1,0,2024-06-10,GR,4,3,0
2024-06-04,1,0,2024-06-14,EE,1,3,0
2024-06-04,1,0,2024-07-27,PT,1,3,45
2024-06-04,1,0,2024-08-06,NO,2,3,0
2024-06-04,1,0,2024-07-13,DK,3,4,0
2024-06-04,1,0,2024-07-08,ES,3,4,0
2024-06-04,1,0,2024-08-17,SK,3,4,0
2024-06-04,1,0,2024-08-12,DE,4,4,0
2024-06-04,1,0,2024-07-07,PT,4,4,0
2024-06-04,1,0,2024-06-03,SE,4,4,0
2024-06-04,1,0,2024-06-13,SE,1,4,0
2024-06-04,1,0,2024-06-04,CZ,2,4,0
2024-06-04,1,0,2024-06-01,HU,2,4,0
2024-06-04,1,0,2024-07-17,LT,2,4,0
2024-06-04,1,0,2024-05-29,CH,3,1,0
2024-06-04,1,0,2024-07-07,ES,3,1,0
2024-06-04,1,0,2024-08-06,LT,3,1,169
2024-06-04,1,0,2024-07-21,LV,3,1,384
2024-06-04,1,0,2024-07-11,SI,3,1,0
2024-06-04,1,0,2024-08-13,SK,4,1,0
2024-06-04,1,0,2024-05-29,ZZ,4,1,0
2024-06-04,1,0,2024-06-03,DE,1,1,0
2024-06-04,1,0,2024-07-11,IE,1,1,0
2024-06-04,1,0,2024-07-26,DK,2,1,0
2024-06-04,1,0,2024-07-27,GR,2,1,221
2024-06-04,1,0,2024-06-01,IT,2,1,0
2024-06-04,1,0,2024-07-05,BG,3,2,0
2024-06-04,1,0,2024-06-26,IT,3,2,0
2024-06-04,1,0,2024-08-02,NL,3,2,0
2024-06-04,1,0,2024-06-13,NO,3,2,0
2024-06-04,1,0,2024-06-23,IT,4,2,0
2024-06-04,1,0,2024-06-18,LU,4,2,0
2024-06-04,1,0,2024-06-29,AT,1,2,233
2024-06-04,1,0,2024-06-04,LU,1,2,6
2024-06-04,1,0,2024-07-05,NL,1,2,514
2024-06-04,1,0,2024-07-08,RO,1,2,0
2024-06-04,1,0,2024-07-02,DK,2,2,0
2024-06-04,1,0,2024-06-24,NL,2,2,0
2024-06-04,1,0,2024-07-13,SE,2,2,0
2024-06-04,1,0,2024-06-28,DK,3,3,0
2024-06-04,1,0,2024-08-17,IE,3,3,0
2024-06-04,1,0,2024-05-30,LV,3,3,0
2024-06-04,1,0,2024-07-08,RO,3,3,0
2024-06-04,1,0,2024-07-31,CZ,4,3,0
2024-06-04,1,0,2024-08-08,CZ,4,3,0
2024-06-04,1,0,2024-06-05,PT,4,3,0
2024-06-04,1,0,2024-08-15,BG,1,3,0
2024-06-04,1,0,2024-08-11,FI,1,3,19
2024-06-04,1,0,2024-07-16,BG,2,3,137
2024-06-04,1,0,2024-08-09,CH,2,3,0
2024-06-04,1,0,2024-07-08,FI,2,3,0
2024-06-04,1,0,2024-06-17,GR,2,3,67
2024-06-04,1,0,2024-07-02,LU,2,3,0
2024-06-04,1,0,2024-06-20,ZZ,2,3,0
2024-06-04,1,0,2024-08-11,BG,3,4,0
2024-06-04,1,0,2024-06-22,ES,3,4,0
2024-06-04,1,0,2024-06-20,FR,3,4,0
2024-06-04,1,0,2024-07-29,HU,3,4,0
2024-06-04,1,0,2024-07-17,DE,4,4,0
2024-06-04,1,0,2024-07-08,HU,4,4,0
2024-06-04,1,0,2024-07-17,LU,3,1,0
2024-06-04,1,0,2024-08-24,FI,4,1,0
2024-06-04,1,0,2024-07-01,LT,4,1,0
2024-06-04,1,0,2024-08-14,DE,1,1,0
2024-06-04,1,0,2024-08-11,ES,1,1,0
2024-06-04,1,0,2024-08-20,LT,1,1,0
2024-06-04,1,0,2024-06-23,SI,2,1,817
2024-06-04,1,0,2024-06-27,HU,3,2,0
2024-06-04,1,0,2024-06-12,LU,3,2,0
2024-06-04,1,0,2024-06-10,SI,3,2,0
2024-06-04,1,0,2024-06-18,FR,1,2,19
2024-06-04,1,0,2024-05-27,LV,1,2,0
2024-06-04,1,0,2024-07-19,CH,3,3,0
2024-06-04,1,0,2024-06-07,LU,3,3,0
2024-06-04,1,0,2024-08-09,NO,3,3,0
2024-06-04,1,0,2024-08-21,CZ,4,3,0
2024-06-04,1,0,2024-08-23,IE,4,3,0
2024-06-04,1,0,2024-08-05,BG,1,3,0
2024-06-04,1,0,2024-06-06,RO,1,3,0
2024-06-04,1,0,2024-06-16,SI,1,3,0
2024-06-04,1,0,2024-08-25,ZZ,1,3,0
2024-06-04,1,0,2024-07-05,ES,2,3,0
2024-06-04,1,0,2024-08-16,FI,2,3,0
2024-06-04,1,0,2024-06-05,IE,2,3,0
2024-06-04,1,0,2024-08-01,LT,2,3,0
2024-06-04,1,0,2024-06-08,EE,3,4,0
2024-06-04,1,0,2024-06-14,FI,3,4,0
2024-06-04,1,0,2024-06-19,FI,3,4,0
2024-06-04,1,0,2024-07-31,GR,3,4,0
2024-06-04,1,0,2024-06-02,IE,3,4,0
2024-06-04,1,0,2024-07-05,IE,3,4,0
2024-06-04,1,0,2024-08-23,ES,4,4,0
2024-06-04,1,0,2024-07-26,NO,4,4,0
2024-06-04,1,0,2024-08-16,PT,4,4,0
2024-06-04,1,0,2024-07-13,PT,1,4,0
2024-06-04,1,0,2024-08-16,FI,2,4,0
2024-06-04,1,0,2024-06-01,ZZ,2,4,0
2024-06-04,1,0,2024-06-24,AT,3,1,0
2024-06-04,1,0,2024-07-09,BG,3,1,0
2024-06-04,1,0,2024-07-13,FI,3,1,0
2024-06-04,1,0,2024-07-19,GR,3,1,0
2024-06-04,1,0,2024-08-24,SE,3,1,0
2024-06-04,1,0,2024-06-03,CH,4,1,0
2024-06-04,1,0,2024-06-17,ES,4,1,0
2024-06-04,1,0,2024-07-12,IT,4,1,0
2024-06-04,1,0,2024-08-02,CZ,1,1,0
2024-06-04,1,0,2024-07-06,FI,1,1,0
2024-06-04,1,0,2024-06-04,NL,2,1,0
2024-06-04,1,0,2024-06-27,SK,2,1,388
2024-06-04,1,0,2024-06-18,DK,3,2,0
2024-06-04,1,0,2024-07-24,SK,3,2,0
2024-06-04,1,0,2024-06-11,AT,4,2,0
2024-06-04,1,0,2024-06-08,CZ,1,2,0
2024-06-04,1,0,2024-05-31,DK,1,2,60
2024-06-04,1,0,2024-07-03,AT,2,2,0
2024-06-04,1,0,2024-08-03,NL,2,2,0
2024-06-04,1,0,2024-06-18,BG,3,3,0
2024-06-04,1,0,2024-06-05,CZ,1,3,0
2024-06-04,1,0,2024-07-29,HR,2,3,212
2024-06-04,1,0,2024-06-01,RO,2,3,0
2024-06-04,1,0,2024-07-08,HR,3,4,0
2024-06-04,1,0,2024-06-21,PT,3,4,0
2024-06-04,1,0,2024-06-22,SI,3,4,0
2024-06-04,1,0,2024-06-12,DK,4,4,0
2024-06-04,1,0,2024-05-29,ES,4,4,0
2024-06-04,1,0,2024-06-04,GR,4,4,0
2024-06-04,1,0,2024-07-01,BE,2,4,0
2024-06-04,1,0,2024-07-07,NO,2,4,0
2024-06-04,1,0,2024-07-29,IE,3,1,0
2024-06-04,1,0,2024-07-31,CZ,4,1,0
2024-06-04,1,0,2024-06-22,ZZ,4,1,0
2024-06-04,1,0,2024-07-07,LU,1,1,0
2024-06-04,1,0,2024-07-04,NL,1,1,0
2024-06-04,1,0,2024-08-13,NL,2,1,0
2024-06-04,1,0,2024-06-05,IT,3,2,0
2024-06-04,1,0,2024-06-11,NL,3,2,0
2024-06-04,1,0,2024-07-17,RO,3,2,0
2024-06-04,1,0,2024-06-30,SI,3,2,0
2024-06-04,1,0,2024-07-28,DK,4,2,0
2024-06-04,1,0,2024-06-24,ES,4,2,0
2024-06-04,1,0,2024-08-07,ZZ,4,2,0
2024-06-04,1,0,2024-06-12,IT,1,2,0
2024-06-04,1,0,2024-06-09,LT,1,2,0
2024-06-04,1,0,2024-07-29,PT,1,2,100
2024-06-04,1,0,2024-06-12,DE,2,2,0
2024-06-04,1,0,2024-07-15,LT,2,2,0
2024-06-04,1,0,2024-07-08,NO,2,2,0
2024-06-04,1,0,2024-08-18,PL,2,2,0
2024-06-04,1,0,2024-08-11,NL,3,3,0
2024-06-04,1,0,2024-07-17,FR,4,3,0
2024-06-04,1,0,2024-06-11,RO,4,3,0
2024-06-04,1,0,2024-07-22,SK,4,3,0
2024-06-04,1,0,2024-08-14,DE,1,3,0
2024-06-04,1,0,2024-06-11,DK,1,3,0
2024-06-04,1,0,2024-06-05,PL,1,3,0
2024-06-04,1,0,2024-06-15,BG,2,3,334
2024-06-04,1,0,2024-07-25,LT,2,3,0
2024-06-04,1,0,2024-07-30,SI,2,3,106
2024-06-04,1,0,2024-07-30,NO,3,4,0
2024-06-04,1,0,2024-07-13,PL,3,4,0
2024-06-04,1,0,2024-08-05,SK,3,4,0
2024-06-04,1,0,2024-06-26,BG,4,4,0
2024-06-04,1,0,2024-07-12,LU,1,4,0
2024-06-04,1,0,2024-08-08,ZZ,1,4,0
2024-06-04,1,0,2024-07-26,ES,2,4,0
2024-06-04,1,0,2024-08-05,CZ,3,1,585
2024-06-04,1,0,2024-05-31,HR,1,1,0
2024-06-04,1,0,2024-07-31,HU,1,1,0
2024-06-04,1,0,2024-08-08,NO,1,1,0
2024-06-04,1,0,2024-08-03,CY,2,1,18
2024-06-04,1,0,2024-08-12,CZ,3,2,237
2024-06-04,1,0,2024-05-28,FI,3,2,0
2024-06-04,1,0,2024-07-13,FI,3,2,0
2024-06-04,1,0,2024-07-27,NO,3,2,0
2024-06-04,1,0,2024-06-03,FI,4,2,0
2024-06-04,1,0,2024-06-02,HU,4,2,0
2024-06-04,1,0,2024-06-13,SK,4,2,0
2024-06-04,1,0,2024-08-05,FR,1,2,13
2024-06-04,1,0,2024-08-06,FR,1,2,13
2024-06-04,1,0,2024-05-27,HR,1,2,0
2024-06-04,1,0,2024-06-30,IE,1,2,1
2024-06-04,1,0,2024-07-26,LU,1,2,7
2024-06-04,1,0,2024-06-27,ZZ,1,2,0
2024-06-04,1,0,2024-06-06,BG,3,3,0
2024-06-04,1,0,2024-07-27,FI,4,3,0
2024-06-04,1,0,2024-06-06,GR,4,3,0
2024-06-04,1,0,2024-08-19,LT,1,3,0
2024-06-04,1,0,2024-08-23,BG,2,3,113
2024-06-04,1,0,2024-08-02,CH,2,3,0
2024-06-04,1,0,2024-06-03,PL,2,3,0
2024-06-04,1,0,2024-08-15,FR,3,4,0
2024-06-04,1,0,2024-07-28,RO,4,4,0
2024-06-04,1,0,2024-06-23,LT,1,4,0
2024-06-04,1,0,2024-06-09,PL,1,4,0
2024-06-04,1,0,2024-06-03,PT,1,4,0
2024-06-04,1,0,2024-06-27,BG,2,4,0
2024-06-04,1,0,2024-06-17,FI,2,4,0
2024-06-04,1,0,2024-05-30,DK,3,1,0
2024-06-04,1,0,2024-07-07,FR,3,1,0
2024-06-04,1,0,2024-08-20,IT,3,1,0
2024-06-04,1,0,2024-06-26,SI,3,1,0
2024-06-04,1,0,2024-06-20,HR,4,1,0
2024-06-04,1,0,2024-05-31,PL,1,1,0
2024-06-04,1,0,2024-06-04,LU,2,1,0
2024-06-04,1,0,2024-08-25,SK,2,1,401
2024-06-04,1,0,2024-07-18,HU,3,2,0
2024-06-04,1,0,2024-07-28,BG,4,2,0
2024-06-04,1,0,2024-07-09,HR,4,2,0
2024-06-04,1,0,2024-08-13,BE,1,2,55
2024-06-04,1,0,2024-08-21,BE,2,2,0
2024-06-04,1,0,2024-06-26,DE,2,2,0
2024-06-04,1,0,2024-06-11,DK,2,2,0
2024-06-04,1,0,2024-06-28,RO,2,2,0
2024-06-04,1,0,2024-07-08,SK,2,2,0
2024-06-04,1,0,2024-06-21,CY,3,3,0
2024-06-04,1,0,2024-06-03,DE,3,3,0
2024-06-04,1,0,2024-06-07,EE,3,3,0
2024-06-04,1,0,2024-07-09,CZ,4,3,0
2024-06-04,1,0,2024-06-06,LV,4,3,0
2024-06-04,1,0,2024-06-14,SK,4,3,0
2024-06-04,1,0,2024-07-14,EE,1,3,0
2024-06-04,1,0,2024-08-13,EE,1,3,0
2024-06-04,1,0,2024-08-20,LU,1,3,0
2024-06-04,1,0,2024-07-11,SI,1,3,0
2024-06-04,1,0,2024-06-01,AT,2,3,0
2024-06-04,1,0,2024-07-19,FR,2,3,0
2024-06-04,1,0,2024-07-09,LU,2,3,0
2024-06-04,1,0,2024-07-31,SK,2,3,120
2024-06-04,1,0,2024-08-09,BE,3,4,0
2024-06-04,1,0,2024-06-23,FI,3,4,0
2024-06-04,1,0,2024-06-17,NO,3,4,0
2024-06-04,1,0,2024-08-07,NO,1,4,0
2024-06-04,1,0,2024-06-24,SK,1,4,0
2024-06-04,1,0,2024-07-03,LT,2,4,0
2024-06-04,1,0,2024-06-26,NL,2,4,0
2024-06-04,1,0,2024-08-17,DK,3,1,0
2024-06-04,1,0,2024-06-11,ZZ,3,1,0
2024-06-04,1,0,2024-06-30,FI,4,1,0
2024-06-04,1,0,2024-07-28,GR,4,1,0
2024-06-04,1,0,2024-08-20,GR,4,1,0
2024-06-04,1,0,2024-06-23,LU,4,1,0
2024-06-04,1,0,2024-07-06,PT,4,1,0
2024-06-04,1,0,2024-08-01,PL,1,1,0
2024-06-04,1,0,2024-08-16,CH,2,1,0
2024-06-04,1,0,2024-06-04,EE,3,2,55
2024-06-04,1,0,2024-06-22,FR,3,2,0
2024-06-04,1,0,2024-06-28,LV,3,2,90
2024-06-04,1,0,2024-07-10,LV,3,2,69
2024-06-04,1,0,2024-08-24,NO,3,2,0
2024-06-04,1,0,2024-07-18,CZ,4,2,0
2024-06-04,1,0,2024-06-25,LV,4,2,0
2024-06-04,1,0,2024-08-01,SK,4,2,0
2024-06-04,1,0,2024-07-21,HR,1,2,0
2024-06-04,1,0,2024-06-25,NO,1,2,0
2024-06-04,1,0,2024-06-22,SK,1,2,0
2024-06-04,1,0,2024-06-26,CY,2,2,0
2024-06-04,1,0,2024-06-13,FR,4,3,0
2024-06-04,1,0,2024-07-20,IE,4,3,0
2024-06-04,1,0,2024-08-10,PT,4,3,0
2024-06-04,1,0,2024-08-12,DK,1,3,0
2024-06-04,1,0,2024-07-08,FR,1,3,19
2024-06-04,1,0,2024-06-19,HU,1,3,0
2024-06-04,1,0,2024-07-10,PT,1,3,59
2024-06-04,1,0,2024-08-14,CY,2,3,3
2024-06-04,1,0,2024-07-14,ES,2,3,0
2024-06-04,1,0,2024-07-16,IT,2,3,0
2024-06-04,1,0,2024-08-25,SE,2,3,0
2024-06-04,1,0,2024-06-27,HU,3,4,0
2024-06-04,1,0,2024-06-26,PT,3,4,0
2024-06-04,1,0,2024-08-23,ZZ,3,4,0
2024-06-04,1,0,2024-06-06,AT,4,4,0
2024-06-04,1,0,2024-07-31,PT,4,4,0
2024-06-04,1,0,2024-08-09,SE,4,4,0
2024-06-04,1,0,2024-06-02,SI,4,4,0
2024-06-04,1,0,2024-06-25,SK,4,4,0
2024-06-04,1,0,2024-07-21,SK,4,4,0
2024-06-04,1,0,2024-05-30,CZ,1,4,0
2024-06-04,1,0,2024-06-26,LV,1,4,0
2024-06-04,1,0,2024-08-24,CZ,2,4,0
2024-06-04,1,0,2024-07-29,GR,3,1,0
2024-06-04,1,0,2024-08-17,FR,4,1,0
2024-06-04,1,0,2024-05-28,BE,1,1,0
2024-06-04,1,0,2024-07-15,GR,1,1,0
2024-06-04,1,0,2024-06-27,ZZ,1,1,0
2024-06-04,1,0,2024-07-31,AT,2,1,0
2024-06-04,1,0,2024-07-17,CY,3,2,0
2024-06-04,1,0,2024-08-14,CZ,3,2,271
2024-06-04,1,0,2024-07-30,ES,3,2,0
2024-06-04,1,0,2024-05-29,FI,3,2,0
2024-06-04,1,0,2024-07-04,GR,3,2,0
2024-06-04,1,0,2024-07-29,IE,4,2,0
2024-06-04,1,0,2024-07-18,PT,4,2,0
2024-06-04,1,0,2024-05-28,RO,4,2,0
2024-06-04,1,0,2024-06-24,IT,1,2,0
2024-06-04,1,0,2024-07-27,ES,2,2,0
2024-06-04,1,0,2024-07-18,FI,2,2,0
2024-06-04,1,0,2024-06-24,HU,2,2,0
2024-06-04,1,0,2024-06-15,AT,3,3,0
2024-06-04,1,0,2024-08-07,AT,3,3,0
2024-06-04,1,0,2024-06-11,FI,3,3,0
2024-06-04,1,0,2024-07-24,NO,3,3,0
2024-06-04,1,0,2024-08-22,BE,4,3,0
2024-06-04,1,0,2024-08-15,CY,4,3,0
2024-06-04,1,0,2024-08-05,GR,4,3,0
2024-06-04,1,0,2024-06-10,CZ,1,3,0
2024-06-04,1,0,2024-07-07,FR,1,3,62
2024-06-04,1,0,2024-06-04,SE,1,3,0
2024-06-04,1,0,2024-07-26,BG,2,3,157
2024-06-04,1,0,2024-08-01,CZ,2,3,0
2024-06-04,1,0,2024-08-09,DE,2,3,0
2024-06-04,1,0,2024-07-26,ZZ,2,3,0
2024-06-04,1,0,2024-07-25,CH,3,4,0
2024-06-04,1,0,2024-06-12,BG,4,4,0
2024-06-04,1,0,2024-08-16,FI,4,4,0
2024-06-04,1,0,2024-06-03,LU,4,4,0
2024-06-04,1,0,2024-07-13,SI,4,4,0
2024-06-04,1,0,2024-06-15,SK,4,4,0
2024-06-04,1,0,2024-07-08,CH,1,4,0
2024-06-04,1,0,2024-06-16,DK,1,4,0
2024-06-04,1,0,2024-06-19,FR,1,4,0
2024-06-04,1,0,2024-06-30,ZZ,1,4,0
2024-06-04,1,0,2024-06-26,AT,2,4,0
2024-06-04,1,0,2024-08-15,EE,2,4,0
2024-06-04,1,0,2024-08-18,FI,2,4,0
2024-06-04,1,0,2024-08-24,FR,2,4,0
2024-06-04,1,0,2024-07-06,IE,2,4,0
2024-06-04,1,0,2024-06-05,IT,2,4,0
2024-06-04,1,0,2024-07-17,GR,3,1,0
2024-06-04,1,0,2024-07-06,IE,3,1,0
2024-06-04,1,0,2024-06-15,RO,3,1,0
2024-06-04,1,0,2024-07-23,CY,4,1,0
2024-06-04,1,0,2024-06-03,HR,4,1,0
2024-06-04,1,0,2024-07-19,LU,1,1,0
2024-06-04,1,0,2024-07-20,BE,2,1,0
2024-06-04,1,0,2024-08-05,CZ,2,1,0
2024-06-04,1,0,2024-08-16,FR,2,1,0
2024-06-04,1,0,2024-07-18,HU,2,1,1480
2024-06-04,1,0,2024-07-29,SI,2,1,244
2024-06-04,1,0,2024-08-12,AT,3,2,0
2024-06-04,1,0,2024-08-15,CY,3,2,0
2024-06-04,1,0,2024-07-03,SK,4,2,0
2024-06-04,1,0,2024-06-24,AT,2,2,0
2024-06-04,1,0,2024-07-22,CY,2,2,0
2024-06-04,1,0,2024-07-04,NO,2,2,0
2024-06-04,1,0,2024-08-20,DK,3,3,0
2024-06-04,1,0,2024-07-12,IT,3,3,0
2024-06-04,1,0,2024-07-20,LT,3,3,0
2024-06-04,1,0,2024-07-17,PL,3,3,0
2024-06-04,1,0,2024-07-21,BE,4,3,0
2024-06-04,1,0,2024-07-03,LU,1,3,0
2024-06-04,1,0,2024-07-19,SK,1,3,0
2024-06-04,1,0,2024-06-13,DE,2,3,0
2024-06-04,1,0,2024-05-29,PL,2,3,0
2024-06-04,1,0,2024-07-07,CZ,3,4,0
2024-06-04,1,0,2024-06-05,DE,3,4,0
2024-06-04,1,0,2024-06-09,DK,3,4,0
2024-06-04,1,0,2024-07-28,ES,4,4,0
2024-06-04,1,0,2024-06-25,NO,4,4,0
2024-06-04,1,0,2024-07-25,PL,4,4,0
2024-06-04,1,0,2024-07-28,PT,4,4,0
2024-06-04,1,0,2024-08-16,CH,1,4,0
2024-06-04,1,0,2024-07-24,DK,1,4,0
2024-06-04,1,0,2024-05-31,ES,1,4,0
2024-06-04,1,0,2024-06-12,SI,2,4,0
2024-06-04,1,0,2024-06-21,AT,3,1,0
2024-06-04,1,0,2024-06-17,BG,3,1,0
2024-06-04,1,0,2024-08-20,ES,3,1,0
2024-06-04,1,0,2024-07-27,RO,3,1,0
2024-06-04,1,0,2024-08-04,ES,4,1,0
2024-06-04,1,0,2024-08-16,NO,4,1,0
2024-06-04,1,0,2024-08-10,PL,4,1,0
2024-06-04,1,0,2024-06-14,CH,1,1,0
2024-06-04,1,0,2024-08-24,CH,1,1,0
2024-06-04,1,0,2024-08-07,CZ,1,1,0
2024-06-04,1,0,2024-05-28,IE,1,1,0
2024-06-04,1,0,2024-07-28,RO,1,1,0
2024-06-04,1,0,2024-07-09,HR,2,1,474
2024-06-04,1,0,2024-05-28,IE,2,1,0
2024-06-04,1,0,2024-07-13,LU,2,1,0
2024-06-04,1,0,2024-07-28,RO,2,1,659
2024-06-04,1,0,2024-05-28,SE,2,1,0
2024-06-04,1,0,2024-08-18,CZ,3,2,822
2024-06-04,1,0,2024-06-28,ES,3,2,0
2024-06-04,1,0,2024-05-31,LU,3,2,0
2024-06-04,1,0,2024-07-12,DK,4,2,0
2024-06-04,1,0,2024-08-17,EE,4,2,0
2024-06-04,1,0,2024-05-31,HR,1,2,0
2024-06-04,1,0,2024-06-11,LU,1,2,6
2024-06-04,1,0,2024-07-23,ES,3,3,0
2024-06-04,1,0,2024-06-19,PT,4,3,0
2024-06-04,1,0,2024-06-05,SE,4,3,0
2024-06-04,1,0,2024-08-23,ZZ,4,3,0
2024-06-04,1,0,2024-08-05,PL,1,3,0
2024-06-04,1,0,2024-08-13,FR,2,3,0
2024-06-04,1,0,2024-06-07,HR,2,3,551
2024-06-04,1,0,2024-08-01,LV,2,3,0
2024-06-04,1,0,2024-08-17,SI,2,3,269
2024-06-04,1,0,2024-07-28,CH,3,4,0
2024-06-04,1,0,2024-07-12,SK,3,4,0
2024-06-04,1,0,2024-06-22,AT,4,4,0
2024-06-04,1,0,2024-07-16,FR,4,4,0
2024-06-04,1,0,2024-06-25,HU,4,4,0
2024-06-04,1,0,2024-06-29,HU,4,4,0
2024-06-04,1,0,2024-08-14,LT,4,4,0
2024-06-04,1,0,2024-06-27,LV,4,4,0
2024-06-04,1,0,2024-06-21,CZ,2,4,0
2024-06-04,1,0,2024-06-27,DK,2,4,0
2024-06-04,1,0,2024-07-08,FI,2,4,0
2024-06-04,1,0,2024-07-27,LT,2,4,0
2024-06-04,1,0,2024-08-16,IE,3,1,0
2024-06-04,1,0,2024-05-27,RO,4,1,0
2024-06-04,1,0,2024-06-23,RO,4,1,0
2024-06-04,1,0,2024-06-15,SK,4,1,0
2024-06-04,1,0,2024-06-11,DK,1,1,0
2024-06-04,1,0,2024-07-23,HR,1,1,0
2024-06-04,1,0,2024-07-18,PL,1,1,0
2024-06-04,1,0,2024-07-27,PT,1,1,0
2024-06-04,1,0,2024-07-28,FI,2,1,0
2024-06-04,1,0,2024-07-26,CY,3,2,0
2024-06-04,1,0,2024-07-07,BE,4,2,0
2024-06-04,1,0,2024-06-10,ZZ,4,2,0
2024-06-04,1,0,2024-07-17,CH,1,2,0
2024-06-04,1,0,2024-07-19,HR,1,2,0
2024-06-04,1,0,2024-06-05,IT,2,2,0
